BOM_ID,BOM_Code,BOM_Description,BOM_Qty,BOM_Unit,BOM_Version,BOM_Status,BOM_Process,BOM_Line,BOM_Remark,Comp_No,Comp_ItemCode,Comp_Description,Comp_Unit,Comp_Qty,Comp_UseTolerance,Comp_PctTolerance,Comp_ToleranceValue,Comp_Remark
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",1,"31834000000","OP (O - IPOP 90 % up)","Kgs","3800","No","0","0",
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",2,"32101000001","Sodium Cyanate  ( NaOCN )","Kgs","2200","No","0","0",
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",3,"32101000002","Triethylamin  ( TEA )","Kgs","32.7","No","0","0",
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",4,"32101000003","Xylene","Kgs","2900","No","0","0",
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",5,"32134000009","Dimethyl Sulfate","Kgs","2000","No","0","0",
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",6,"32134000010","Ortho Dichloro Benzene ( ODCB )","Kgs","11000","No","0","0",
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",7,"32201010008","Raw Water","Kgs","2000","No","0","0",
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",8,"33101000802","Label Sticker Propoxur Teknis @ 25 Kg","Pcs","180","No","0","0",
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",9,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","180","No","0","0",
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",10,"33401000601","Plastik Inner Bag @ 50 Kg ( 125 x 75 x 0-08 )","Kgs","23.5","No","0","0",
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",11,"33401000801","Label Sticker Poison","Pcs","180","No","0","0",
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",12,"33500100024","Label Sticker Propoxur Teknis @ 25 Kg (Yanco)","pcs","180","No","0","0",
10355,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",3,"Active","Formulation & Drumming","All Karbamasi","Super besar-NaOCN Jepang--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",13,"33500100025","Label Sticker Propoxur Teknis @ 25 Kg (Sundate)","pcs","180","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",1,"31834000000","OP (O - IPOP 90 % up)","Kgs","3400","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",2,"32100110000","Sodium Cyanate ( NaOCN ) ex China @ 25 Kg","Kgs","100","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",3,"32101000002","Triethylamin  ( TEA )","Kgs","28.92","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",4,"32101000003","Xylene","Kgs","2600","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",5,"32134000006","Soda Ash ( Na2CO3 )","Kgs","80","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",6,"32134000009","Dimethyl Sulfate","Kgs","2000","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",7,"32134000010","Ortho Dichloro Benzene ( ODCB )","Kgs","10790","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",8,"32201010008","Raw Water","Kgs","2000","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",9,"32234010000","Sodium Cyanate ( NaOCN ) ex China @ 500 Kg","Kgs","2000","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",10,"33101000802","Label Sticker Propoxur Teknis @ 25 Kg","Pcs","160","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",11,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","160","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",12,"33401000601","Plastik Inner Bag @ 50 Kg ( 125 x 75 x 0-08 )","Kgs","21","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",13,"33401000801","Label Sticker Hazmat dan proper shipping name Propoxur Technical","Pcs","160","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",14,"33500100024","Label Sticker Propoxur Technical @ 25 Kg (Yanco)","pcs","160","No","0","0",
11557,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",6,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-1 (Siklus 3 batch) Batch ke-1 dan 2 (Siklus 6 Batch)",15,"33500100025","Label Sticker  Propoxur Technical @ 25 Kg (Sundate )","pcs","160","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",1,"31834000000","OP (O - IPOP 90 % up)","Kgs","3400","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",2,"31901000001","ML - Propoxur","Kgs","2500","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",3,"32100110000","Sodium Cyanate ( NaOCN ) ex China @ 25 Kg","Kgs","100","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",4,"32101000002","Triethylamin  ( TEA )","Kgs","28.92","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",5,"32101000003","Xylene","Kgs","100","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",6,"32134000006","Soda Ash ( Na2CO3 )","Kgs","80","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",7,"32134000009","Dimethyl Sulfate","Kgs","2000","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",8,"32134000010","Ortho Dichloro Benzene ( ODCB )","Kgs","10790","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",9,"32201010008","Raw Water","Kgs","150","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",10,"32234010000","Sodium Cyanate ( NaOCN ) ex China @ 500 Kg","Kgs","2000","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",11,"33101000802","Label Sticker Propoxur Teknis @ 25 Kg","Pcs","160","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",12,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","160","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",13,"33401000601","Plastik Inner Bag @ 50 Kg ( 125 x 75 x 0-08 )","Kgs","21","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",14,"33401000801","Label Sticker Hazmat dan proper shipping name Propoxur Technical","Pcs","160","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",15,"33500100024","Label Sticker Propoxur Technical @ 25 Kg (Yanco)","pcs","160","No","0","0",
11558,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",7,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-2 (siklus 3 batch ) Batch ke-3 dan 4 ( Siklus 6 Batch )",16,"33500100025","Label Sticker  Propoxur Technical @ 25 Kg (Sundate )","pcs","160","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",1,"31834000000","OP (O - IPOP 90 % up)","Kgs","3400","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",2,"31901000001","ML - Propoxur","Kgs","2500","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",3,"32100110000","Sodium Cyanate ( NaOCN ) ex China @ 25 Kg","Kgs","100","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",4,"32101000002","Triethylamin  ( TEA )","Kgs","28.92","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",5,"32101000003","Xylene","Kgs","100","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",6,"32134000006","Soda Ash ( Na2CO3 )","Kgs","80","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",7,"32134000009","Dimethyl Sulfate","Kgs","2000","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",8,"32134000010","Ortho Dichloro Benzene ( ODCB )","Kgs","10790","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",9,"32201010008","Raw Water","Kgs","150","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",10,"32234010000","Sodium Cyanate ( NaOCN ) ex China @ 500 Kg","Kgs","2000","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",11,"33101000802","Label Sticker Propoxur Teknis @ 25 Kg","Pcs","160","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",12,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","160","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",13,"33401000601","Plastik Inner Bag @ 50 Kg ( 125 x 75 x 0-08 )","Kgs","21","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",14,"33401000801","Label Sticker Hazmat dan proper shipping name Propoxur Technical","Pcs","160","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",15,"33500100024","Label Sticker Propoxur Technical @ 25 Kg (Yanco)","pcs","160","No","0","0",
11559,"31101020000","Propoxur Technical @ 25 Kg","4,000","Kg",8,"Active","Formulation & Drumming","All Karbamasi","Batch normal-NaOCN China--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",16,"33500100025","Label Sticker  Propoxur Technical @ 25 Kg (Sundate )","pcs","160","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",1,"31834000000","OP (O - IPOP 90 % up)","Kgs","3800","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",2,"31901000004","ML-2 Propoxur","Kgs","2750","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",3,"32101000001","Sodium Cyanate ( NaOCN ) ex-Jepang @ 20 Kg","Kgs","200","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",4,"32101000002","Triethylamin  ( TEA )","Kgs","32.7","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",5,"32101000003","Xylene","Kgs","100","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",6,"32134000009","Dimethyl Sulfate","Kgs","2000","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",7,"32134000010","Ortho Dichloro Benzene ( ODCB )","Kgs","11000","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",8,"32201010008","Raw Water","Kgs","150","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",9,"32234010000","Sodium Cyanate ( NaOCN ) ex China @ 500 Kg","Kgs","2000","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",10,"33101000802","Label Sticker Propoxur Teknis @ 25 Kg","Pcs","180","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",11,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","180","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",12,"33401000601","Plastik Inner Bag @ 50 Kg ( 125 x 75 x 0-08 )","Kgs","23.5","No","0","0",
13056,"31101020000","Propoxur Technical @ 25 Kg","4,500","Kg",11,"Active","Reaction-Carbamation","All Karbamasi","Super besar--NaOCN China & Jepang--Batch ke-3 (Siklus 3 batch) Batch ke-5 dan 6 (Siklus 6 batch)",13,"33401000801","Label Sticker Hazmat dan proper shipping name Propoxur Technical","Pcs","180","No","0","0",
